WalletAddress,Points,Rank,Reward,TradeCount,TradeVolume,CCCount
0xDB381dF6cBE751bbFaEE2370325Fd65BBD383287,1,186,3.6,0,0,1
0xDB64a7798aD74E8F88185722823C656F08b06120,1,186,3.6,0,0,1
0xDBB0CfD5C850103a486B3A327e75b4471d2BB32B,1,186,3.6,0,0,1
0xDBdf314724830EF6ee354aFE91Ac5fE488A20fF9,1,186,3.6,0,0,1
0xDC32E89D223f1875e1e2Ed36bf93b5E8184a8B67,1,186,3.6,0,0,1
0xDCDd4C3fdfcE760964955BfC124d200eD81Dd7e4,1,186,3.6,0,0,1
0xDD2085B0758EBf6065f24014BbA9Ae304fadf7dB,1,186,3.6,0,0,1
0xDE0C728aAe7f6E4CCDF1F09eA979C00a25a162f5,1,186,3.6,0,0,1
0xDE3e5A361EE5CC05EEd05F11127AD4F9802745C8,1,186,3.6,0,0,1
0xDE43695E3dbF1E91D836954244f9839c137E6e93,1,186,3.6,0,0,1
0xDE6722CaCEF93218881b354D90f1E288fB37F080,1,186,3.6,0,0,1
0xDE72f21142f70220EcbD38D5aA57B3f4473484A1,1,186,3.6,0,0,1
0xDE86d660Dd0A62D047Ef58FAE1b70e9d71c31AEC,1,186,3.6,0,0,1
0xDE9C8b1077EF7C1a3570aac4d7Fa658dD9bfC451,1,186,3.6,0,0,1
0xDEe665796EfDB9DC35F0f4B5E04cA5Be60B6EAE0,1,186,3.6,0,0,1
0xDF2AFf7fd5E91d55b88C7256a15eC96176DFFa64,1,186,3.6,0,0,1
0xDF4306D58C35a4718Fc9c02717CAFEF9b7468d40,1,186,3.6,0,0,1
0xDF62027fb8E6A872F7535698e8c782c34D553455,1,186,3.6,0,0,1
0xDF903Ea4A17AdE1e6c60Cda07C4479cBE8Fe96DA,1,186,3.6,0,0,1
0xDa4F42bf4113C2437296101B8b0627cD79E0094d,1,186,3.6,0,0,1
0xDa9aB540c1706dC5fFB397c9AD9Fd5ac3B85d39E,1,186,3.6,0,0,1
0xDaa2d758Fc9cC57E0426550FDab973B9b048c52a,1,186,3.6,0,0,1
0xDb1fC73F48EaD843225edbB788Fd7B28472b5073,1,186,3.6,0,0,1
0xDb8Fd537Ed653EF62779172f48D735b77B001D19,1,186,3.6,0,0,1
0xDbA970Ed7d76Fb2811821A563c36430c18092d04,1,186,3.6,0,0,1
0xDbbF94fF0766d77Cc28aEDbDc4A948f2D2fA1519,1,186,3.6,0,0,1
0xDbf7D74E6DbF713F6c37Ef3495dfDaDc2E23c57D,1,186,3.6,0,0,1
0xDc2D82aA7739F167DC6493846AB38A1454D4aD11,1,186,3.6,0,0,1
0xDc4eeef4ab82466cDC1122449c85b9Dc59f02146,1,186,3.6,0,0,1
0xDcC62074Ea82104929eD105933Dd4187181586e5,1,186,3.6,0,0,1
0xDcE133C1DcC40eFceB6646E3ab4A29da23D1652b,1,186,3.6,0,0,1
0xDdbdDc2417e0ee645DAd2FF9bC40b3550E0971e5,1,186,3.6,0,0,1
0xDe8Fe64daBDD3015a254947294A78eDeF869b9bE,1,186,3.6,0,0,1
0xDe8fC07771acBa49f3768A95f7c70CD7E948174d,1,186,3.6,0,0,1
0xDecE36BDAB3A233a135c90Aa43E85664c5B61325,1,186,3.6,0,0,1
0xDf2B735A5585B28DD81D7f91b5C7c97e44cf7BD4,1,186,3.6,0,0,1
0xDf496d7a19CaE739d3EBfaEaca0711dE07B5cFca,1,186,3.6,0,0,1
0xDf81Fa4f006476CD00f27334A51280aa858632d0,1,186,3.6,0,0,1
0xDf8B9EFb6b05495230bD33Cbf2b51AF82790Ec9f,1,186,3.6,0,0,1
0xDfBeF2B7AC186771B273530De4884277913D1E3e,1,186,3.6,0,0,1
0xDfcd45777A38ba56274e632c6df7c655AE8655fA,1,186,3.6,0,0,1
0xE000Cc187573aA02bD0577aB65d17C98C0FA9Ec2,1,186,3.6,0,0,1
0xE0051d97d6214965339Aa0Ed30fdC0693a2D6038,1,186,3.6,0,0,1
0xE00bF682da3AfF62Bc26c390285294c09A195b07,1,186,3.6,0,0,1
0xE02240C59c5C9E3baA24cc4C78D8d22AE13e41C9,1,186,3.6,0,0,1
0xE058e3c93bc53283353B8a01Dfb7A3301e739b1b,1,186,3.6,0,0,1
0xE06Ef1096F89d17e785547cE5B8f0A076f46c2CF,1,186,3.6,0,0,1
0xE0A44518C65ff5749a2600F7d8f14BD124A876bf,1,186,3.6,0,0,1
0xE0E4Eb0C12eC3952a233f5A7F1070Afbc7670EAC,1,186,3.6,0,0,1
0xE0dFeCBD75eD73aD6689b2A36416d4c7bc4EB63f,1,186,3.6,0,0,1
0xE10239DC8dE73ec36480c0F13B041cD3Ce934173,1,186,3.6,0,0,1
0xE13A6f98627Df02d84d4f2F22EC2DaFafc58c1B9,1,186,3.6,0,0,1
0xE1602cB0E751E014dAAc834E243C88Db80201c52,1,186,3.6,0,0,1
0xE16DD848326E07f2bF0Ce126F1A9d0B6B2fc8073,1,186,3.6,0,0,1
0xE17E45aF68AEE2ec893F5bCAB38509A5F5fF837F,1,186,3.6,0,0,1
0xE1978402A714E321a0621D3857923dadaaEaf6Ce,1,186,3.6,0,0,1
0xE1A4B9fc1DD6712734d093033033563E4650bC98,1,186,3.6,0,0,1
0xE1Bef61b282Ab057eC1d83B1Aa112A6F9FfeaC86,1,186,3.6,0,0,1
0xE1F7a7d4bc20eB0a04c2C4ef26055a73C2386E41,1,186,3.6,0,0,1
0xE1b0253bD7F9F8Aa3671B256B30fF70cA4bA6d06,1,186,3.6,0,0,1
0xE1d1917C74617a18705C854b919a58D62B3EEfF4,1,186,3.6,0,0,1
0xE1e2a9Bbc6C35faa55808023818cE6ec845334CF,1,186,3.6,0,0,1
0xE1eE948Db42Fa2218a2b353d4e9754cbe49c96f1,1,186,3.6,0,0,1
0xE20DcdDE8790b1B7605FD2Ca5150EE2bc0142100,1,186,3.6,0,0,1
0xE21459Ec1e1fF41dA3cd1EBC27360bC5c0a63fD8,1,186,3.6,0,0,1
0xE2633C887eb2cFA063eE5dBF4fb62a5BA2b244FF,1,186,3.6,0,0,1
0xE292922475a8E0a43312E6117B29D9b3dF9C38C7,1,186,3.6,0,0,1
0xE296f17f8CCa774B566BB082ce62169dBbC693d8,1,186,3.6,0,0,1
0xE2C6C86a69a1874E292E97bD5e410FeB4B744E6D,1,186,3.6,0,0,1
0xE2De83061621a449Cf4162C38Dd8c37F6564ffA9,1,186,3.6,0,0,1
0xE311fD5EbF1837D7aB8710956eaC9459a7c7B004,1,186,3.6,0,0,1
0xE3131f7e83562201eCF424002bE1AE413fB5c328,1,186,3.6,0,0,1
0xE341566274F380bB44f88996DddC6898437C439e,1,186,3.6,0,0,1
0xE353C6CfD5CDC5c188cBb3aAa39C224fB2ed053F,1,186,3.6,0,0,1
0xE36a8A2D7f98eBFBb6f0663627308bB25ab9875F,1,186,3.6,0,0,1
0xE3Cabb5686aC235168A9e528aDdA0b08cf57641b,1,186,3.6,0,0,1
0xE3F4fa0C0DB582F4ECF8A8cDC7CFDcDB0aa58BeD,1,186,3.6,0,0,1
0xE434a4d86aCED30292C4449b3D54ef2336A405A8,1,186,3.6,0,0,1
0xE441D9001b0Ae741Aa98C0727f39a545e4D278e8,1,186,3.6,0,0,1
0xE47Fc9c0aB0145b216499d42a49A96b8F6F93313,1,186,3.6,0,0,1
0xE4A9871167e22f186B66d94c9Fc47bD0b6508897,1,186,3.6,0,0,1
0xE4E00d48D3e2906866383CA398c11E08CDCd75F5,1,186,3.6,0,0,1
0xE4da33fDd4D79E2f047985540083fccFf013e32D,1,186,3.6,0,0,1
0xE4e971c9339723869975628E66FCA318B4c1BDFa,1,186,3.6,0,0,1
0xE504CD6432DFFa08f48AAcED349D840C46D88c93,1,186,3.6,0,0,1
0xE5A4F5aeC2EC3cdBF6DC844c4f6596F5268268C8,1,186,3.6,0,0,1
0xE5DEba9Fc156EfdAF9b90999e8996dBFCB8871B3,1,186,3.6,0,0,1
0xE5E67aeB3D259D423bFBdd65a0Be770215E72D46,1,186,3.6,0,0,1
0xE62C2fEb748f64Ce214914E34EB11b310A7E24C3,1,186,3.6,0,0,1
0xE63F3CD4eE8f4b2e5bD7f002b538D1cadeb0bEDa,1,186,3.6,0,0,1
0xE67025e9158e37316071a2ebf741112a152654F9,1,186,3.6,0,0,1
0xE684Aa29932ffbe359354f8A05e66998F998887f,1,186,3.6,0,0,1
0xE69B1360386d13bFa3BAEa4068781Ea8B4d61Df8,1,186,3.6,0,0,1
0xE6B7Af0f63D50b480363e56AA95930ec118Ee15B,1,186,3.6,0,0,1
0xE6c5331dF80fd70D62fC65a624dD3E6Fea055397,1,186,3.6,0,0,1
0xE6d6089889aA12dE9f5eb3E752bb730dEcEfC8C1,1,186,3.6,0,0,1
0xE701515c949589506c2BB372a001cF88F1951048,1,186,3.6,0,0,1
0xE70A7aB9aE54268572a6f48703D177E066857Ffc,1,186,3.6,0,0,1
0xE72f9682075DE2f0B6123d94e5eFaAA31cF7A720,1,186,3.6,0,0,1
0xE735d7B84ac08928B5204EC080c14e850f3F078E,1,186,3.6,0,0,1
0xE73b384B960E423deA9883aa3aC13A3dce85a44f,1,186,3.6,0,0,1
0xE80Cc2681a9B4cC8F74A309b775D73018252C697,1,186,3.6,0,0,1
0xE823D064bE238D1B8a5fc5Ef04642FaFBdE17376,1,186,3.6,0,0,1
0xE86Ea21b7f15C13f731868D0E6D6138Df6A0a299,1,186,3.6,0,0,1
0xE87bebE84Ebae47ef9Af30759664Ef7A8c74a2c2,1,186,3.6,0,0,1
0xE8A5b2CD89E9aE95BF0206fe326f5BE5d91b534E,1,186,3.6,0,0,1
0xE8b631F7031B635a633543f513B4FB2FD686093C,1,186,3.6,0,0,1
0xE95c4cD9BbBC4860851E3EeA97c4f24E491D8A17,1,186,3.6,0,0,1
0xE969B9055BaF4052861aeD3Db6197016f293D1F2,1,186,3.6,0,0,1
0xE96Bbb5c12AA182C267158a82F29A77eF22d0aCC,1,186,3.6,0,0,1
0xE97b842DF0a2Ad605f116a16b6D2584CCd354974,1,186,3.6,0,0,1
0xE9d02Ff9AA007D22a31B8E29AEAe958A8d099409,1,186,3.6,0,0,1
0xE9ee22738CF4aa6ee0B860BE2812B506E817e8aF,1,186,3.6,0,0,1
0xE9fe6eba9c9f11968b2c7f6a4Ab56a24baF03143,1,186,3.6,0,0,1
0xEA4534fe64f7aB85970a6C330dAB661EA8880159,1,186,3.6,0,0,1
0xEA4bAeD8dC7864142ECc498Cb0A6B63a3Ca6C9c8,1,186,3.6,0,0,1
0xEA75e9ef4d4A5eF1f998044dE48b3dD3E4ea97Ce,1,186,3.6,0,0,1
0xEAA3ECE3F9b59fdd6dCEd5713Ed1Cb0187f1bAAe,1,186,3.6,0,0,1
0xEAaeabb050B9b85ED48c0F2dcE81ab8201bea6C9,1,186,3.6,0,0,1
0xEB06B10F429F9ED45Cc775F0349a1728FCFe630f,1,186,3.6,0,0,1
0xEBb8E0368705E84895b8ee1581cBea642c98Deb3,1,186,3.6,0,0,1
0xEBed691e532985313039F16b4af3b8F6fc0bf27A,1,186,3.6,0,0,1
0xEC3242fe464c2Ab97B5686B40E678Cd6745dC275,1,186,3.6,0,0,1
0xECF63c5E1ea23e70164f2a016f6Eb88B2e1F1418,1,186,3.6,0,0,1
0xECb0573CC940a4764587505Fd4FBFd22F06aF846,1,186,3.6,0,0,1
0xECb53232bad79466f732A8C42433Ce42c5609dcB,1,186,3.6,0,0,1
0xEE3E86F7aB6689162c03386819165bE3Ebf74722,1,186,3.6,0,0,1
0xa2d45eb85c8AE90b1Ff9008F66e7Ef16D72c3D33,1,186,3.6,0,0,1
0x0D27756B2116FFD06C5596aE1218e609834357a7,1,186,3.6,0,0,1
0x0D402A3d12C7FFbaFe60F044aC1D0A409a0f1804,1,186,3.6,0,0,1
0x0D6707Eb1C984DCBa5819B2483823e8A886Ff8D3,1,186,3.6,0,0,1
0x0D7956b0CAdc0456B9AbA7799673430633a2ac0B,1,186,3.6,0,0,1
0x0D847B99403082C7b7bBbCCB23a01014F0b193ee,1,186,3.6,0,0,1
0x0D9a22B6046248fe7af30128928235193F172dCD,1,186,3.6,0,0,1
0x0DCcc5B2C8F6Fd11202F4462855abA401BD156f6,1,186,3.6,0,0,1
0x0E6BDc2143e25e4976De4615DF6F5D36A2d2cD61,1,186,3.6,0,0,1
0x0Ee2914280e7D47Ee67665b7E13fa5c360c44279,1,186,3.6,0,0,1
0x0F0e4fCB6629089370E6dfAF2973F3d7A5B22081,1,186,3.6,0,0,1
0x0F11e0E95731b4548fc134eEc3d4e908c7B3d366,1,186,3.6,0,0,1
0x0F1eF6c2b7D4B0041B9fa00BeF47B8F7B21865E7,1,186,3.6,0,0,1
0x0F2245CD92f519E8128dd36B75b13FfF65AAeD9D,1,186,3.6,0,0,1
0x0F226B886b8d8eC7a25510F28b0310E2b2BA76b1,1,186,3.6,0,0,1
0x0F4Df451Fa4DD43Fe8aC929a51b5139D86A43630,1,186,3.6,0,0,1
0x0F8794D33A8ddcD02b1416671300ae0de770E2e8,1,186,3.6,0,0,1
0x0F888D175e2c9ed60b156808520A92297E83DdFB,1,186,3.6,0,0,1
0x0FE2539cC162ED4D9a25C4472B7F142e1e78dB33,1,186,3.6,0,0,1
0x0Fb5F75AdB42fDE1fD25D78E96A93a579eB4aD58,1,186,3.6,0,0,1
0x0Fb9696051a580a92A0Dd4EaE1c9dF1A209D6689,1,186,3.6,0,0,1
0x0FcC82C2b2bdF2C2D6c8808Ecd61cbcBa7a27338,1,186,3.6,0,0,1
0x0Fd29c9F48727F1c7dcB3311F0F9813F1BA631cc,1,186,3.6,0,0,1
0x0Fd563773c538d7BD1c8F2AF4553874F5B865F14,1,186,3.6,0,0,1
0x0a00D436f1149f866B1FD927B2fBbF60943D9667,1,186,3.6,0,0,1
0x0a0199eD27cbf18b66f27d3AbB744B2B0b8e25b9,1,186,3.6,0,0,1
0x0a0EBF053eDFdb27083299bb474485b607B59231,1,186,3.6,0,0,1
0x0a18FF7Cd2Ae3645C4454930FD392C18dA0C94ec,1,186,3.6,0,0,1
0x0a4B0fbB6fF86E46Dca1E799626C2057d641d45a,1,186,3.6,0,0,1
0x0a8B09F11d51BD259c43e54e0eC3154AE83A353f,1,186,3.6,0,0,1
0x0aBe288Ff109f5825eeC3696CA5439fc061aE62D,1,186,3.6,0,0,1
0x0aa8f3a1AeA4d4AA5B85663Ca9C15d99979e1D12,1,186,3.6,0,0,1
0x0b05443BcA7C9b851A08d7a20897fA7bb8565391,1,186,3.6,0,0,1
0x0b0e438b0e79A468AF74E8DAA3Fe3A80DCE65fFb,1,186,3.6,0,0,1
0x0b1fB0f961E78464BDaD7ca60D94f9465643A6c6,1,186,3.6,0,0,1
0x0b5Fb4347909aD5391a6098C0102E520f5eF2eb3,1,186,3.6,0,0,1
0x0b64AaE4E4c1F9e1E2eecf7a9716AfB307DC8C04,1,186,3.6,0,0,1
0x0b7D0bB71CAC3f6666342C8dECE3Cd80Cc489e9e,1,186,3.6,0,0,1
0x0b856928690b674fa93b769B3F120C84a302Fcd0,1,186,3.6,0,0,1
0x0b95554dab6e5CE693dA4e3F312403766DCBa6Fc,1,186,3.6,0,0,1
0x0bAd5228e58621CD5c1026Db712899891eb7b65C,1,186,3.6,0,0,1
0x0bBd5E5acD4F52f1407EfD5Ea4B9F426b6c60C30,1,186,3.6,0,0,1
0x0bCeeD92D09d210976338982c99bDB580081A9F3,1,186,3.6,0,0,1
0x0bed6F24aeF2Ce5EFa008f634DcDAB84a9Fb48c3,1,186,3.6,0,0,1
0x0c15Ac11DaB9EAeFF33F9c31C568B922e6162469,1,186,3.6,0,0,1
0x0c1EC17E28789CaD9b16fc377bd91fFFC965DcFC,1,186,3.6,0,0,1
0x0c2E16e4D45C6D202d192D4A2CBE2128CDB614bE,1,186,3.6,0,0,1
0x0c40961df8Aab83b43a56Ee52a38C3c499a0925d,1,186,3.6,0,0,1
0x0c487C8914Ff0Eaa31562e89AbD8E8Cd0F8f273c,1,186,3.6,0,0,1
0x0c99daFa44Bf8aA4cb2B11B73CaDE33668787E15,1,186,3.6,0,0,1
0x0d11b35E741DB0Ad8E446ca5351b0e69BaB64B3e,1,186,3.6,0,0,1
0x0d72F7B019010c9307d3Ee5aB870030346d1A5cB,1,186,3.6,0,0,1
0x0d8ABBf9a4B5b575911dEb63918e401541431f2F,1,186,3.6,0,0,1
0x0d9F2c0D992f9A8Bde488e220d8A8201d14eF585,1,186,3.6,0,0,1
0x0da8E3bfb19B90B362172C673268f097fb4CAD90,1,186,3.6,0,0,1
0x0db35659cB72d90747C05991889b880552747a7b,1,186,3.6,0,0,1
0x0dcecF060a00B7F52EF314eB6A7df4356aFecAbb,1,186,3.6,0,0,1
0x0e073b1b4d0cF9e15796bE9549AB1082b7DB9DcB,1,186,3.6,0,0,1
0x0e1487AD767699865352554595c421C84CCC7661,1,186,3.6,0,0,1
0x0e37D17921aA13f5D9febE45D343A003cB8275C5,1,186,3.6,0,0,1
0x0e9FF4f31F3cA2448b0F3cD3Df161890aA0bc444,1,186,3.6,0,0,1
0x0eB83C58f9aAa7e23fD1D8771ef7a0C2a82c3836,1,186,3.6,0,0,1
0x0ea3875c4b13964c8bA8fB1Fb2CEC68850472832,1,186,3.6,0,0,1
0x0ebaAef8E2D57f8915d6aE86FB160322d3630CF1,1,186,3.6,0,0,1
0x0f3A19BddBD8D691A47669f3748fF64ab38F807B,1,186,3.6,0,0,1
0x0f82DA6Cc23E66fa498A5A03769f1D28284db584,1,186,3.6,0,0,1
0x0f933d182a4174AD5042F01dE9D2d8012Ab15477,1,186,3.6,0,0,1
0x0fF5fA83086CAfcB2C6a38cE22Cf2cee91029bC8,1,186,3.6,0,0,1
0x10231043A6f29A9a153a777541335aD6291c2a3E,1,186,3.6,0,0,1
0x1050541d9A9B5cF74B17CE238371a210a8C7d07d,1,186,3.6,0,0,1
0x1089cCEA6E61395E41fC390b2Fb87AB8F60fb7Ac,1,186,3.6,0,0,1
0x10A6b771f810F41Cb6fe5EDDDc814E9DD355CD5b,1,186,3.6,0,0,1
0x10B7708A387dcC61173bCcE2294d37B089B7CCC0,1,186,3.6,0,0,1
0x10De317b2bb9Ae8eDA68A8D1c10f19A4700094CF,1,186,3.6,0,0,1
0x10E4d8F4117cc7Ec82E3dCab1714BAE451D33D34,1,186,3.6,0,0,1
0x10aB0B008e280cC3C2CFD2478522CA98Ed284aD9,1,186,3.6,0,0,1
0x10c0F34829699539259D0a6939cA7519107EBfc0,1,186,3.6,0,0,1
0x10d4c219b7F90CE7ed13B2Fc087028d52E8D0552,1,186,3.6,0,0,1
0x11071aCF5D03AE1ED3Ded4fE43244A87131074E7,1,186,3.6,0,0,1
0x11129b4DA9EF6ed8F8037529cC9D43653b645De4,1,186,3.6,0,0,1
0x1128051BC4000be4eB0F2B44177D5F9Be0719E36,1,186,3.6,0,0,1
0x112CD48A08aCa57688E067B79D5e3F07cEf6a583,1,186,3.6,0,0,1
0x1139386ed22A9531D4B6A4B8E6995F82285E82B3,1,186,3.6,0,0,1
0x114279814C11a52b22ab433CF2BADb26C4f9Cf4d,1,186,3.6,0,0,1
0x114614603ad0b8c72809a5bA2152C7f9D4fa9c65,1,186,3.6,0,0,1
0x114Bc1424AeE8fA9a298cCEc3DC4D6E496D26cAA,1,186,3.6,0,0,1
0x1156F6390838A1273d95eefBbd625fbF0a55D1bD,1,186,3.6,0,0,1
0x116EdA27f30f7fA480BfC3222d3F7fb859342E41,1,186,3.6,0,0,1
0x117f2D8892c096a0A41714deD2571Bf788F17c52,1,186,3.6,0,0,1
0x1181E463CE3F75d27A45D132Eb30A5696Ba7443f,1,186,3.6,0,0,1
0x1191C49319e4Be4b3E7Fec3B2aFdF85fA56C0394,1,186,3.6,0,0,1
0x11BA3d3221f06f335d587420286850aB19359376,1,186,3.6,0,0,1
0x11E23F963128976759819F557a29ae1c6686EB1b,1,186,3.6,0,0,1
0x11F62539B29517EBd45016DC5C01745AbEe9C0DF,1,186,3.6,0,0,1
0x11a3b89D14ee039c6e9D46da3413b47945c44b29,1,186,3.6,0,0,1
0x11a61c054fDA8cFf6802Bd04fFe30BB445184601,1,186,3.6,0,0,1
0x11bA9297383d15fE822f563c1ae69EE17AA59271,1,186,3.6,0,0,1
0x11c3517826e4794fc21e01390b082eF20F289F49,1,186,3.6,0,0,1
0x11ea86eDEd8f9A98DEAc59D79571555b8049Ab53,1,186,3.6,0,0,1
0x120CbEC6153272c1F1D840a0C223715914327376,1,186,3.6,0,0,1
0x121524dCCd7d58cDcA631E4dD438A103cdFA6CFA,1,186,3.6,0,0,1
0x1223dD29e45B41D2D9952c49838E5B6978a67E60,1,186,3.6,0,0,1
0x1228DcbAb81d4D5A2064dACEDDca177A0Ff192b2,1,186,3.6,0,0,1
0x12343e374Ec0cfF98dB8D24C226181a656923faF,1,186,3.6,0,0,1
0x1259bbd748E94BCc6a42eB3934574c5cc7297962,1,186,3.6,0,0,1
0x126626a8253E1bB2a4e93c27A67afb4Fcd355d64,1,186,3.6,0,0,1
0x126a23EA683EA94445703FF6f739b995b69acad1,1,186,3.6,0,0,1
0x126b328aaf354fe997e6C75878fb01e2C1dC74a0,1,186,3.6,0,0,1
0x127074De4e85F0384d857a7F563a279EA6065F01,1,186,3.6,0,0,1
0x12786bE566064C04aBD0b5e7fC1CaB9E7fE58e26,1,186,3.6,0,0,1
0x12848B94d9765cd25692F76d8e072f9eF1FFEc0a,1,186,3.6,0,0,1
0x1288B1057960a468396833e2Ec01FEdF24BcfF6d,1,186,3.6,0,0,1
0x129a9354B29EA91b4111724c8609B9aF5061CA86,1,186,3.6,0,0,1
0x12A37679C4062F806A3e883d5E646a3193827563,1,186,3.6,0,0,1
0x12A47039bD885B0bee72DA67C00158eE74075a75,1,186,3.6,0,0,1
0x12a803025C001d4E7110916801811F72Ac2C908B,1,186,3.6,0,0,1
0x1335634AC9262bDC067e5c6c2f41b6Aa72D99947,1,186,3.6,0,0,1
0x1340E22E9AAffa07740F8e5427A2698ccFeb6e56,1,186,3.6,0,0,1
0x134Ce19776a1118e7A6d80250cBa9892E91A7567,1,186,3.6,0,0,1
0x13626Db33298a2ab63298ff652f0cd87d7F47E4c,1,186,3.6,0,0,1
0x137fe393Acb3d201092444b43e46F0a543045918,1,186,3.6,0,0,1
0x138818687bA73e20a9B4Cec01Fe8E9347306fD3D,1,186,3.6,0,0,1
0x13CbB36BA6346A71fDbA8B4721c35e36461f5328,1,186,3.6,0,0,1
0x13D0A387701a60A39c51A9E3bda3d0abAB62E15C,1,186,3.6,0,0,1
0x13Ed08A699Ddeb8ABf81c43c75C8d9B928Ac5102,1,186,3.6,0,0,1
0x13FC132A6Ed4772E68d31502cC1c61C8002506D9,1,186,3.6,0,0,1
0x13cc1BFD739D0352501C42511dD85DCA08FE1048,1,186,3.6,0,0,1
0x13fa775c510c3b0bE69B38c01605B3B205F78B86,1,186,3.6,0,0,1
0x140Da4FB9184BA2A4C4Fd687b59f1B0722891b7C,1,186,3.6,0,0,1
0x141Ff11F9A9ca038e6DA428D9b1C6AE214Df6b27,1,186,3.6,0,0,1
0x14283d2f833C64f78a56834fcC4AEBEC43498E97,1,186,3.6,0,0,1
0x142E02baDa2bA37E79390ec9eE0110E3D7d78504,1,186,3.6,0,0,1
0x147abf5bD9849bD320E1475cb9FBD314bC543714,1,186,3.6,0,0,1
0x1491bBfcd62513DAB41dfBb02c513B930736f457,1,186,3.6,0,0,1
0x14Be1fd25DB0d220A1439B7A170a540F03b81ca1,1,186,3.6,0,0,1
0x14F519e0796C0223e25dB20e9cc23D4604153E7D,1,186,3.6,0,0,1
0x14ef1B746e4e1309EEA46c1fE486Eb06fC348bB3,1,186,3.6,0,0,1
0x1519B90937727a420D9F2a804e1a815E589773ec,1,186,3.6,0,0,1
0x153899aD7E44551d1fac03c0807Fdec48c626D07,1,186,3.6,0,0,1
0x155b81729909dcbD6F4971f95a821ea99b3C3756,1,186,3.6,0,0,1
0x156C339d38a5638CA1DB8aEFb0066d9c9e1208f9,1,186,3.6,0,0,1
0x156cc5eAe248c30A229E94A0c88426Bb294782F0,1,186,3.6,0,0,1
0x1576bcD6969B9a8216fd93082CC32eB7d2e883eC,1,186,3.6,0,0,1
0x1598f6fEe33645E0805066D7A9D710e3B1006c64,1,186,3.6,0,0,1
0x15C14E93D05AC246e3D74B44E92AB50386Fc83c7,1,186,3.6,0,0,1
0x15C4846194572b9E8829D3dB17b8DE5FB96C4659,1,186,3.6,0,0,1
0x15C688907D7BCeC896Fd0cC917C1cd3125D1bd93,1,186,3.6,0,0,1
0x15D24027dC4B7a756b17b8cCeBB8ec79412b7953,1,186,3.6,0,0,1
0x15c1D5d93AB23d68FA01D74745862de5bBB8db1d,1,186,3.6,0,0,1
0x1616dfa75a24988E045d406af09914e1e408e873,1,186,3.6,0,0,1
0x1621e61b00Cde3Be401E320CCa339D6756a167dd,1,186,3.6,0,0,1
0x1662Ba9c00241be4b0b0d43a230a7091BcDe090B,1,186,3.6,0,0,1
0x16662B82f4B04f9ffCb7d213d8fAFcDcFbd4E289,1,186,3.6,0,0,1
0x166a6Bdef7aaA3a3108beCF0e23E46Ed174D5671,1,186,3.6,0,0,1
0x169Fb9875a4aF02A1Cc622f7f4A1EedcE211c355,1,186,3.6,0,0,1
0x16DCabf31DCa0c61EB8245a11c014f635dDCDa45,1,186,3.6,0,0,1
0x16DbE8539b69C18270E4D76647D0C9ec1da73D09,1,186,3.6,0,0,1
0x16E4D143c1AFfdc4bAEd04089ADB25400e870027,1,186,3.6,0,0,1
0x16a8c1F4F87477CDcD319B9002d2aCebE50eB127,1,186,3.6,0,0,1
0x16b4B7d5a4899F2134EFc3900BFEd7877f3039E9,1,186,3.6,0,0,1
0x16be4Feca9843B2274dd731759cf4f3A6E7840A1,1,186,3.6,0,0,1
0x1702DaA57A1f922Ec25E5a3127a02B9038a70c8c,1,186,3.6,0,0,1
0x1724A714e0e9066A6BC9f80a3cc5c2968b3b43A4,1,186,3.6,0,0,1
0x17290D8f249f84A930EC9D4a8640ccc7B2838ff6,1,186,3.6,0,0,1
0x173CcD60D12e7f48B8b30b65b89B40Cb90ADCFc3,1,186,3.6,0,0,1
0x174C2bfce0280B6Fb3a550e16F796Ee1Cd26d6f3,1,186,3.6,0,0,1
0x175753BCE25bB0a84aD38AB6F5F3AA00E6b70A32,1,186,3.6,0,0,1
0x17725Ce92300C802ed707dEBB1Bd5F91Df260947,1,186,3.6,0,0,1
0x177E91e06d583daB758225Ae23eff1a7c0f7FDaE,1,186,3.6,0,0,1
0x178d5564b8d9eD5D0b76a2789a121e0a4957f2c1,1,186,3.6,0,0,1
0x1790f5E096470D146286b36E014E021cB32BD328,1,186,3.6,0,0,1
0x17A0f8b8b81ec04CeAb4FFc42140eA023Ef4C207,1,186,3.6,0,0,1
0x17A203EE233a77cE4E2287Db6A11b37a79c9F4c9,1,186,3.6,0,0,1
0x17F4289322125F39C879b94e0Db1899e712904b1,1,186,3.6,0,0,1
0x17b9adb998fa5F8A44CeDA7D622bC0200A45251d,1,186,3.6,0,0,1
0x17ba539CE794D8766ca5bBaa3B4DD8EC1d9C1890,1,186,3.6,0,0,1
0x17e8CF3fd2573aFA1b46f31192E165b01f2D2bAE,1,186,3.6,0,0,1
0x17ec458F0773674220412961e36cEEA97407fD7B,1,186,3.6,0,0,1
0x182046869030D34aa88567D14169f99C589757d0,1,186,3.6,0,0,1
0x1838Ce54824D8e4341ee710AAEB4866eC7dB1434,1,186,3.6,0,0,1
0x187B9b99b33B8DacCBFA476C4D3e94347beCEe29,1,186,3.6,0,0,1
0x1883E6FC8Dc60C7d8474161466D0869502D4A76F,1,186,3.6,0,0,1
